구명,법정동명,위도,경도,가까운역
송파구,방이동,37.5165685,127.1140229,몽촌토성
송파구,잠실동,37.5158539,127.0988932,잠실
송파구,잠실동,37.5114165,127.0804968,잠실새내
송파구,가락동,37.5024742,127.1261745,오금
은평구,역촌동,37.610278,126.9172709,구산
은평구,대조동,37.6182145,126.920031,연신내
은평구,불광동,37.6131484,126.9282032,신정네거리
은평구,불광동,37.6194238,126.9228841,연신내
은평구,수색동,37.5818934,126.8966838,디지털미디어시티
은평구,신사동,37.59676,126.9148128,응암
은평구,역촌동,37.6061705,126.9219971,역촌
은평구,역촌동,37.6036048,126.9185965,역촌
은평구,역촌동,37.6010429,126.9163826,응암
은평구,역촌동,37.608546,126.9155147,구산
은평구,역촌동,37.6047742,126.9058074,응암
은평구,역촌동,37.6053841,126.9102427,구산
은평구,역촌동,37.6056239,126.9150669,역촌
은평구,역촌동,37.6052095,126.9096132,응암
은평구,응암동,37.5988645,126.9215333,역촌
은평구,응암동,37.6010095,126.9311099,구파발
은평구,역촌동,37.5990481,126.9169528,응암
은평구,응암동,37.6021753,126.926339,역촌
은평구,응암동,37.6008595,126.9231664,역촌
광진구,자양동,37.5317193,127.0628908,뚝섬
성동구,마장동,37.5662414,127.0431312,마장
성동구,성수1가,37.5472048,127.0476246,한양대
광진구,화양동,37.5402851,127.0696398,어린이대공원
마포구,합정동,37.5498506,126.9142644,합정
서초구,양재동,37.4846032,127.0340737,교대
동작구,동작동,37.5031066,126.980266,삼각지
동대문구,신설동,37.5758858,127.0240417,동대문
동작구,사당동,37.4876963,126.9822164,신용산
서초구,방배동,37.4642351,126.9891073,사당
영등포구,여의동,37.5234628,126.9337745,여의나루
영등포구,여의동,37.5191565,126.9284365,여의도
영등포구,여의동,37.5216655,126.9389438,여의나루
영등포구,여의동,37.5190629,126.9390744,여의나루
영등포구,영등포동,37.5303175,126.9064464,충정로
영등포구,영등포동,37.5178253,126.9157819,신길
영등포구,여의동,37.5224868,126.9423605,여의나루
영등포구,영등포동,37.5196873,126.908199,영등포시장
영등포구,영등포동,37.5230344,126.9112898,신길
영등포구,영등포동,37.5183157,126.9114192,신길
영등포구,영등포동,37.5183398,126.9088671,신길
영등포구,영등포동,37.5193456,126.9067503,영등포시장
영등포구,영등포동,37.5197849,126.9043519,영등포시장
영등포구,영등포동,37.5226286,126.9045332,영등포시장
영등포구,영등포동,37.5225351,126.9046501,영등포시장
영등포구,영등포동,37.5211027,126.9054059,영등포시장
영등포구,영등포동,37.5212701,126.9054305,영등포시장
영등포구,영등포동,37.5222544,126.9080822,영등포시장
영등포구,영등포동,37.5209198,126.9043227,영등포시장
종로구,종로3가,37.572572,126.9907097,종로3가
종로구,종로5가,37.5709967,127.0019477,을지로3가
종로구,숭인동,37.5728757,127.0156617,동묘앞
서초구,방배동,37.4814402,126.9976831,봉천
성동구,용답동,37.5654213,127.0494837,답십리
동대문구,전농동,37.5803531,127.0455,제기동
성동구,용답동,37.5697959,127.0471185,답십리
동대문구,용두동,37.5740994,127.0380503,용두
영등포구,여의도동,37.5301028,126.9201576,여의도
영등포구,여의도동,37.5294829,126.9187998,여의도
영등포구,여의도동,37.5284987,126.919829,여의도
영등포구,여의도동,37.52851,126.9194315,여의도
영등포구,여의도동,37.5279085,126.9202475,여의도
영등포구,여의도동,37.5277888,126.9195022,여의도
영등포구,여의도동,37.5274862,126.9196297,여의도
영등포구,여의도동,37.5290151,126.9192589,여의도
영등포구,여의도동,37.5288513,126.9204296,여의도
영등포구,여의도동,37.5279249,126.9219716,여의도
송파구,풍납동,37.5275048,127.1184648,강동구청
송파구,방이동,37.5151579,127.1078099,몽촌토성
송파구,가락동,37.5007442,127.1266448,오금
송파구,오금동,37.5073529,127.1295292,방이
송파구,석촌동,37.5047119,127.1071246,석촌
송파구,문정동,37.4844978,127.1238067,장지
송파구,오금동,37.5030021,127.1278272,오금
송파구,삼전동,37.503184,127.0931101,잠실새내
송파구,방이동,37.5166237,127.1120987,몽촌토성
송파구,오금동,37.5091683,127.1270421,방이
송파구,문정동,37.491494,127.115985,가락시장
영등포구,여의도동,37.5289578,126.9190863,여의도
송파구,석촌동,37.507138,127.101601,석촌
송파구,문정동,37.4884568,127.1217646,가락시장
송파구,방이동,37.5128505,127.1141585,몽촌토성
중구,회현동,37.5557785,126.970497,서울
영등포구,영등포동,37.5192392,126.9097275,신길
영등포구,여의도동,37.5199292,126.9122312,신길
영등포구,여의도동,37.5201056,126.9286261,여의도
영등포구,여의도동,37.5180631,126.9329149,여의도
영등포구,영등포동,37.5221778,126.9112681,신길
영등포구,영등포동,37.5210602,126.9132892,신길
영등포구,영등포동,37.5228843,126.9100176,영등포시장
영등포구,영등포동,37.5225005,126.9126514,신길
영등포구,영등포동,37.5279746,126.9046041,영등포시장
영등포구,영등포동,37.5292547,126.9044558,충정로
영등포구,영등포동,37.5206187,126.9102954,신길
영등포구,영등포동,37.5167608,126.9146437,신길
영등포구,영등포동,37.510387,126.9045472,신길
영등포구,당산동2가,37.5223422,126.8940327,충정로
양천구,신정동,37.5199666,126.8529897,이대
영등포구,문래동,37.5180083,126.8947882,아현
영등포구,당산동,37.5254027,126.8965392,충정로
종로구,창신동,37.5800559,127.0152669,혜화
종로구,안국동,37.576683,126.9857885,종각
종로구,도렴동,37.5716173,126.9766443,홍제
종로구,적선동,37.575795,126.9734188,홍제
용산구,효청동,37.5393522,126.9612844,효창공원앞
강남구,대치동,37.4946858,127.0638236,매봉
중랑구,중화동,37.5948134,127.0756726,중화
영등포구,영등포동,37.521269,126.9131598,신길
용산구,한강로3가동,37.529508,126.9645929,서울
구로구,신도림동,37.5088687,126.8915685,홍대입구
광진구, ,37.5520664,127.0895611,아차산
동대문구,이문동,37.5953822,127.0630798,중화
동대문구,휘경동,37.589742,127.0580049,제기동
성북구,안암동,37.5862886,127.0292389,안암
성북구,길음동,37.6033766,127.024911,월곡
성북구,보문동,37.585328,127.019413,보문
성북구,상월곡동,37.6064153,127.0485906,상월곡
성북구,동선동4가,37.5927298,127.0165302,미아
성북구,석관동,37.6107652,127.0568148,돌곶이
도봉구,도봉동,37.6892252,127.0464152,도봉산
성북구,삼선동,37.588546,127.0063196,한성대입구
노원구, ,37.6248535,127.0619782,하계
노원구,월계동,37.6238142,127.0617855,하계
노원구,상계동,37.6548085,127.0604689,마들
노원구,창동,37.6447969,127.0513545,노원
노원구,월계4동,37.6336103,127.058918,중계
강남구,알원본동,37.4841352,127.0843357,학여울
서초구,서초동,37.493924,127.0290835,교대
강남구,수서동,37.4874631,127.1020308,문정
마포구,성산동,37.5695241,126.8990517,월드컵경기장
성동구,마장동,37.5686274,127.0452469,답십리
영등포구,신길동,37.4999244,126.9203612,보라매
중구,을지로4가,37.5666437,126.9937048,안국
강동구,성내동,37.5285067,127.1251722,둔촌동
강동구,천호동,37.5375936,127.1280437,강동
중구,소공동,37.5646001,126.9800598,시청
중구,남대문로2가,37.5635632,126.9817805,시청
중구,충무로2가,37.561108,126.9856368,을지로입구
종로구,예지동,37.5694965,126.9963864,을지로4가
중구,을지로6가,37.5675499,127.008722,을지로4가
동작구,대방동,37.4997389,126.9284893,보라매
영등포구,영등포동,37.5172895,126.9102396,신길
서초구,서초동,37.4913374,127.0092271,서초
영등포구,영등포동,37.5157402,126.9071238,신길
서초구,반포동,37.510399,127.0206513,논현
영등포구,여의도동,37.5170409,126.9093172,신길
영등포구,여의도동,37.518913,126.9111464,신길
영등포구,영등포동,37.5227937,126.9107867,신길
영등포구,영등포동,37.5219592,126.9119507,신길
영등포구,영등포동,37.5230641,126.9106076,영등포시장
영등포구,영등포동,37.5180938,126.9107727,신길
영등포구,영등포동,37.5181026,126.9070469,영등포시장
영등포구,양평2동,37.5427023,126.8918307,영등포구청
영등포구,여의도동,37.529368,126.9214626,여의나루
영등포구,여의도동,37.5302662,126.9208495,여의나루
영등포구,여의도동,37.5301443,126.9210559,여의나루
영등포구,여의도동,37.5305785,126.9213072,여의나루
영등포구,여의도동,37.5300171,126.9208269,여의나루
영등포구,여의도동,37.5295621,126.9216027,여의나루
영등포구,여의도동,37.5301373,126.9262661,여의나루
영등포구,여의도동,37.530027,126.9222097,여의나루
영등포구,여의도동,37.5297058,126.9222305,여의나루
서초구,서초동,37.4995552,127.026414,교대
서초구,서초동,37.4884946,127.027499,교대
서초구,반포동,37.5056727,127.0018187,고속터미널
노원구,상계동,37.6609577,127.0735389,당고개
노원구,상계동,37.6562446,127.0629973,마들
도봉구,창동,37.6487743,127.0347986,마들
강북구,수유동,37.6377128,127.0253306,쌍문
강북구,미아동,37.6260736,127.0263128,쌍문
강북구,미아동,37.6139364,127.0300204,쌍문
종로구,종로6가,37.5713404,127.0091099,종로5가
중구,명동,37.5610135,126.9865673,을지로입구
중구,동자동,37.5540273,126.9728424,서울
용산구,갈월동,37.5446031,126.9720913,삼각지
용산구,갈월동,37.5412606,126.9711585,삼각지
용산구,한강로1가,37.5346018,126.9729944,삼각지
동대문구,장한동,37.5615943,127.0642484,장한평
광진구,능동,37.5569922,127.0799614,군자
광진구,광장동,37.5454131,127.1033422,광나루
강동구,천호동,37.5385158,127.1238874,천호
강동구,명일동,37.5455993,127.1429188,굽은다리
강동구,명일동,37.5518003,127.1441044,명일
강동구,상일동,37.5566311,127.1658682,상일동
송파구,방이동,37.5165271,127.1310348,올림픽공원
노원구,상계동,37.6703442,127.0789943,당고개
송파구,방이동,37.5090359,127.1262693,방이
송파구,오금동,37.4979045,127.1352705,개롱
송파구,거여동,37.4930326,127.1446263,거여
노원구,공릉동,37.6173273,127.0746941,태릉입구
영등포구,양평동,37.5359562,126.8987622,영등포구청
강동구,명일동,37.5489971,127.1477451,명일
강동구,명일동,37.5485702,127.1473688,명일
강동구,명일동,37.5469474,127.1463459,굽은다리
강동구,명일동,37.5462688,127.1450751,굽은다리
강동구,명일동,37.5482471,127.147969,명일
강동구,성내동,37.5226707,127.1325007,둔촌동
강동구,성내동,37.5262011,127.1335892,둔촌동
강동구,성내동,37.5316169,127.1234011,강동
강동구,상일동,37.5533891,127.1574474,고덕
강동구,천호동,37.5389116,127.1241984,천호
광진구,화양동,37.5407654,127.0710044,어린이대공원
광진구,구의동,37.5372804,127.0866594,구의
광진구,구의동,37.5353409,127.0946192,강변
송파구,신천동,37.5207104,127.1038328,잠실나루
강남구,삼성동,37.5089178,127.0633092,방배
강남구,삼성2동,37.5045225,127.0490261,방배
종로구,종로1가,37.5702065,126.9820506,종각
강남구,역삼1동,37.5007335,127.0367522,교대
강남구,서초3동,37.4980204,127.0277443,교대
서초구,방배동,37.4936589,127.013762,교대
은평구,불광동,37.6102028,126.9300159,신정네거리
은평구,구산동,37.6112373,126.9171864,구산
중구,신당5동,37.5656885,127.0196949,신당
은평구,녹번동,37.6061244,126.9228079,역촌
은평구,진관내동,37.6367881,126.918943,도림천
은평구,녹번동,37.6006739,126.9359482,구파발
은평구,신사2동,37.5914129,126.9136665,새절
은평구,증산동,37.5839451,126.9096451,증산
서대문구,홍제동,37.5887687,126.9442233,불광
서대문구,가좌동,37.5687931,126.9154313,마포구청
마포구,대흥동,37.5567724,126.9459649,애오개
마포구,노고산동,37.5552424,126.9369172,대흥
중랑구,신내동,37.6173079,127.0915355,태릉입구
강서구,공항동,37.5612346,126.8120783,김포공항
강서구,내발산동,37.5487518,126.8363257,우장산
구로구,구로동,37.5029248,126.8820429,홍대입구
구로구,온수동,37.492369,126.824057,온수
구로구,오류동,37.4945323,126.8456049,천왕
금천구,가산동,37.4665443,126.8892343,가산디지털단지
서대문구,홍제동,37.5825423,126.9502818,불광
서대문구,현저동,37.5744735,126.9579428,녹번
종로구,묘동,37.5704138,126.9922136,종로3가
성동구,금호4가,37.5483636,127.0155572,신금호
강남구,압구정동,37.526827,127.0285224,학동
중구,신당동,37.5601439,127.0141082,청구
성동구,금호2가,37.5546267,127.020012,신금호
성동구,행당동,37.557065,127.0288476,행당
동작구,상도동,37.5031047,126.9478133,상도
구로구,구로동,37.4929803,126.8970282,미아사거리
마포구,상수동,37.5477496,126.9233103,상수
마포구,창전동,37.5474894,126.9320712,광흥창
마포구,공덕동,37.5434775,126.952046,공덕
용산구,용산동,37.5347662,126.9868224,녹사평
용산구,이태원동,37.5345308,126.9942859,이태원
동대문구,왕산로,37.580045,127.0479535,제기동
중랑구,묵동,37.610475,127.077813,먹골
영등포구,신길동,37.500134,126.9095795,신풍
구로구,구로동,37.4856209,126.8868926,남구로
강서구,공항동,37.5637304,126.8106636,김포공항
중구,주교동,37.5677343,126.9980798,을지로3가
용산구,한남동,37.5397503,127.0017196,버티고개
송파구,잠실본동,37.5115703,127.0866945,잠실새내
동작구,사당동,37.4847933,126.9708676,이수
동작구,사당동,37.4853523,126.9819195,이수
서초구,방배동,37.4875956,126.9933358,내방
동대문구,이문동,37.6025783,127.0676385,중화
서초구,반포동,37.503567,126.9963632,고속터미널
서초구,반포동,37.5051043,127.0048752,고속터미널
서초구,반포동,37.5034855,127.0049858,고속터미널
